ticket_id,ticket_date,customer_name,country,region,store_name,issue_type,resolution_minutes,satisfaction_score
249,2025-11-27,Alexander Wright,Burundi,Asia,Store_5,Other,510,2
250,2025-11-27,Emily Brown,Ecuador,Africa,Store_15,Other,584,5
251,2025-11-25,Latasha Trujillo,Anguilla,Asia,Store_11,Billing Issue,317,1
252,2025-11-27,Lindsey Dawson,Anguilla,Europe,Store_1,Delivery Delay,130,3
253,2025-11-29,Dennis Thompson,Bouvet Island (Bouvetoya),Europe,Store_16,Shipping Error,554,3
254,2025-11-27,Dawn Vincent,Ecuador,North America,Store_19,Delivery Delay,369,4
255,2025-11-29,Patrick Reynolds,Czech Republic,North America,Store_14,Other,195,2
256,2025-11-26,Angelica Reed,Bosnia and Herzegovina,Asia,Store_8,Delivery Delay,48,2
257,2025-11-28,Melissa Taylor,Ecuador,North America,Store_20,Billing Issue,202,3
258,2025-11-29,Katherine Cruz,Saint Vincent and the Grenadines,South America,Store_16,Product Defect,123,2
259,2025-11-28,Sabrina Hughes,Anguilla,Asia,Store_12,Other,516,1
260,2025-11-24,Nicole Castro,Saint Vincent and the Grenadines,Europe,Store_4,Delivery Delay,470,3
261,2025-11-24,Spencer Barker,Burundi,North America,Store_7,Billing Issue,585,2
262,2025-11-29,Daniel Trujillo,Anguilla,Asia,Store_19,Product Defect,142,3
263,2025-11-24,Michelle Jackson,Ecuador,South America,Store_19,Billing Issue,333,2
264,2025-11-30,Noah Chan,Saint Pierre and Miquelon,South America,Store_3,Shipping Error,85,2
265,2025-11-28,Christopher Rose,Bosnia and Herzegovina,North America,Store_12,Other,100,1
266,2025-11-28,Jason Morton,Falkland Islands (Malvinas),Africa,Store_6,Billing Issue,458,2
267,2025-11-30,Jose Fox,Saint Vincent and the Grenadines,Africa,Store_14,Billing Issue,218,2
268,2025-11-24,Christina Walker,Czech Republic,Europe,Store_5,Delivery Delay,159,5
269,2025-11-29,Elizabeth Atkins,Saint Pierre and Miquelon,Oceania,Store_16,Other,315,2
270,2025-11-30,Derek Escobar,Burundi,Asia,Store_4,Billing Issue,242,4
271,2025-11-30,Melissa Howard,Anguilla,Europe,Store_19,Shipping Error,377,1
272,2025-11-29,Daniel Cox,Czech Republic,Africa,Store_19,Delivery Delay,146,5
273,2025-11-28,Lauren Stewart,Czech Republic,Africa,Store_11,Other,296,3
274,2025-11-24,Nicholas Clarke,Czech Republic,Asia,Store_19,Product Defect,225,1
275,2025-11-24,Matthew Johnston,Bouvet Island (Bouvetoya),Asia,Store_13,Other,340,3
276,2025-11-23,Melissa Erickson,Anguilla,South America,Store_5,Delivery Delay,545,1
277,2025-11-29,Tiffany Gilbert,Northern Mariana Islands,Oceania,Store_8,Shipping Error,270,2
278,2025-11-26,Rhonda Jones,Ecuador,Oceania,Store_4,Other,348,2
279,2025-11-25,Sandra Chandler,Bosnia and Herzegovina,Oceania,Store_3,Shipping Error,377,4
280,2025-11-24,Brady Hinton,Saint Vincent and the Grenadines,Oceania,Store_2,Shipping Error,261,5
281,2025-11-30,Christopher Jordan,Bouvet Island (Bouvetoya),Oceania,Store_10,Other,311,3
282,2025-11-27,John Hughes,Falkland Islands (Malvinas),North America,Store_1,Delivery Delay,490,3
283,2025-11-28,Catherine Jimenez,Burundi,Oceania,Store_16,Shipping Error,312,1
284,2025-11-27,Nicholas Miller,Czech Republic,Oceania,Store_12,Delivery Delay,528,2
285,2025-11-24,Jennifer Davis,Czech Republic,North America,Store_7,Product Defect,390,2
286,2025-11-26,Alexis Clark,Czech Republic,North America,Store_2,Billing Issue,482,3
287,2025-11-30,Phillip Brandt,Saint Pierre and Miquelon,South America,Store_13,Delivery Delay,479,1
288,2025-11-25,Elizabeth Perez,Ecuador,Europe,Store_15,Shipping Error,452,4
289,2025-11-23,Kenneth Herrera,Czech Republic,Africa,Store_12,Delivery Delay,542,3
290,2025-11-25,Dawn Jones,Czech Republic,Europe,Store_2,Shipping Error,540,5
291,2025-11-29,Ryan Hays,Ecuador,Asia,Store_7,Product Defect,409,3
292,2025-11-30,Michelle Black,Falkland Islands (Malvinas),Europe,Store_9,Delivery Delay,199,3
293,2025-11-23,Anthony Short,Falkland Islands (Malvinas),North America,Store_19,Shipping Error,547,3
294,2025-11-26,Kevin Thomas,Ecuador,Africa,Store_13,Delivery Delay,22,1
295,2025-11-24,Kaitlyn White,Saint Pierre and Miquelon,Oceania,Store_5,Delivery Delay,540,4
296,2025-11-24,Joel Clark,Czech Republic,Oceania,Store_7,Other,579,1
297,2025-11-26,Nicole Turner,Bosnia and Herzegovina,Oceania,Store_5,Shipping Error,98,5
298,2025-11-24,Katie Lambert,Saint Pierre and Miquelon,Africa,Store_19,Product Defect,587,1
299,2025-11-30,Alison Matthews,Bosnia and Herzegovina,North America,Store_4,Shipping Error,355,1
300,2025-11-24,Todd Li,Saint Pierre and Miquelon,Europe,Store_15,Billing Issue,482,4
301,2025-11-23,Lisa Campbell,Bouvet Island (Bouvetoya),Africa,Store_2,Other,456,4
302,2025-11-28,Sherri Mclaughlin,Anguilla,North America,Store_14,Product Defect,328,5
303,2025-11-24,Julia Logan,Ecuador,North America,Store_17,Other,245,2
304,2025-11-24,David Ponce,Czech Republic,South America,Store_11,Delivery Delay,514,4
305,2025-11-26,Victoria Lopez,Bouvet Island (Bouvetoya),North America,Store_3,Other,486,3
306,2025-11-26,Sarah Fry,Bouvet Island (Bouvetoya),North America,Store_11,Product Defect,515,4
307,2025-11-25,Scott Stevens,Ecuador,Asia,Store_20,Product Defect,518,4
308,2025-11-28,Danielle Chambers,Bouvet Island (Bouvetoya),Europe,Store_17,Product Defect,343,4
309,2025-11-29,Michael Pope,Ecuador,Europe,Store_13,Product Defect,127,4
310,2025-11-25,Douglas Jackson,Burundi,Europe,Store_11,Billing Issue,562,2
311,2025-11-29,David Williams,Anguilla,Africa,Store_3,Product Defect,309,1
312,2025-11-26,Justin Hunter,Ecuador,Europe,Store_7,Product Defect,305,4
313,2025-11-23,Gary Brown,Burundi,Asia,Store_19,Shipping Error,532,4
314,2025-11-28,Lisa Schultz,Burundi,Asia,Store_10,Shipping Error,337,3
315,2025-11-27,Brendan Smith,Saint Pierre and Miquelon,North America,Store_4,Other,515,2
316,2025-11-25,Jody Nichols,Bouvet Island (Bouvetoya),North America,Store_11,Billing Issue,537,5
317,2025-11-30,Gerald Conley,Burundi,Asia,Store_2,Billing Issue,74,2
318,2025-11-24,Sharon Larson,Ecuador,Europe,Store_7,Billing Issue,403,3
319,2025-11-23,Rodney Wolfe,Saint Pierre and Miquelon,Oceania,Store_14,Billing Issue,443,5
320,2025-11-29,Joan Taylor,Saint Vincent and the Grenadines,Africa,Store_16,Billing Issue,315,4
321,2025-11-30,Danielle Lin,Bouvet Island (Bouvetoya),North America,Store_10,Delivery Delay,184,3
322,2025-11-26,Erin Bautista,Saint Pierre and Miquelon,Oceania,Store_8,Billing Issue,104,1
323,2025-11-29,Kimberly Garner,Ecuador,South America,Store_5,Other,471,4
324,2025-11-29,Kimberly Richardson,Ecuador,South America,Store_6,Delivery Delay,446,4
325,2025-11-23,John Miller,Saint Vincent and the Grenadines,Africa,Store_8,Product Defect,399,4
326,2025-11-30,Ashley Boone,Burundi,Asia,Store_10,Delivery Delay,49,5
327,2025-11-27,Bailey Simmons,Saint Vincent and the Grenadines,Africa,Store_16,Delivery Delay,129,5
328,2025-11-25,Lawrence Carroll,Northern Mariana Islands,Europe,Store_7,Billing Issue,51,5
329,2025-11-26,Dawn Murillo,Ecuador,Oceania,Store_17,Product Defect,503,1
330,2025-11-30,Randy Harris,Saint Vincent and the Grenadines,Oceania,Store_5,Delivery Delay,231,1
331,2025-11-23,Michael Drake,Czech Republic,South America,Store_13,Billing Issue,461,3
332,2025-11-24,Sara Cooper,Saint Pierre and Miquelon,Asia,Store_16,Other,535,4
333,2025-11-30,Jasmine Gilbert,Saint Pierre and Miquelon,Africa,Store_17,Billing Issue,373,5
334,2025-11-30,Alicia Williams,Bosnia and Herzegovina,Oceania,Store_12,Shipping Error,503,1
335,2025-11-24,Donald Wilson,Falkland Islands (Malvinas),Africa,Store_3,Shipping Error,315,4
336,2025-11-24,Donna Johnston,Bosnia and Herzegovina,Europe,Store_13,Other,196,2
337,2025-11-28,Paul James,Bouvet Island (Bouvetoya),Europe,Store_18,Product Defect,151,4
338,2025-11-29,Ana Lang,Czech Republic,Africa,Store_14,Other,600,5
339,2025-11-27,Ashley Delgado,Anguilla,Europe,Store_1,Product Defect,206,4
340,2025-11-28,Tina Camacho,Northern Mariana Islands,Oceania,Store_8,Delivery Delay,339,2
341,2025-11-27,Wesley Martin,Bouvet Island (Bouvetoya),Europe,Store_9,Product Defect,55,4
342,2025-11-29,Sarah Nielsen,Ecuador,Europe,Store_8,Product Defect,360,2
343,2025-11-27,Daniel Reyes,Bosnia and Herzegovina,Asia,Store_16,Shipping Error,69,2
344,2025-11-29,Marilyn Phillips,Bouvet Island (Bouvetoya),Europe,Store_18,Billing Issue,595,2
345,2025-11-30,Dr. Melissa Johnson DDS,Northern Mariana Islands,Asia,Store_11,Product Defect,549,4
346,2025-11-30,Gerald Valdez,Czech Republic,Europe,Store_5,Other,474,4
347,2025-11-30,Candice Nelson,Czech Republic,North America,Store_4,Product Defect,358,3
348,2025-11-28,Michael Reilly,Czech Republic,Europe,Store_9,Product Defect,138,3
349,2025-11-26,Yvonne Sexton,Saint Pierre and Miquelon,Oceania,Store_7,Billing Issue,586,5
350,2025-11-28,Ashley Lee,Saint Vincent and the Grenadines,Europe,Store_6,Delivery Delay,47,5
351,2025-11-28,Mike Ortiz,Bosnia and Herzegovina,Europe,Store_10,Delivery Delay,45,2
352,2025-11-27,Susan Gonzalez,Bouvet Island (Bouvetoya),Oceania,Store_15,Delivery Delay,235,4
353,2025-11-27,Donald Bradley,Anguilla,North America,Store_16,Product Defect,237,1
354,2025-11-26,Caleb Williamson,Falkland Islands (Malvinas),Oceania,Store_5,Billing Issue,79,3
355,2025-11-30,Rebecca Sandoval,Bouvet Island (Bouvetoya),Africa,Store_19,Shipping Error,417,2
356,2025-11-24,Rodney Olson Jr.,Burundi,South America,Store_20,Billing Issue,159,5
357,2025-11-25,David Hart,Bouvet Island (Bouvetoya),Europe,Store_4,Shipping Error,154,4
358,2025-11-27,Mr. Jose Shelton Jr.,Saint Pierre and Miquelon,North America,Store_3,Billing Issue,103,4
359,2025-11-28,Nancy Ramsey,Northern Mariana Islands,Oceania,Store_16,Other,446,2
360,2025-11-24,Jason Hickman,Saint Vincent and the Grenadines,North America,Store_9,Delivery Delay,296,5
361,2025-11-29,Daniel George,Bouvet Island (Bouvetoya),Africa,Store_14,Billing Issue,109,5
362,2025-11-29,Kelly Smith MD,Czech Republic,North America,Store_16,Delivery Delay,297,3
363,2025-11-30,Jeffrey Harper,Northern Mariana Islands,South America,Store_11,Other,458,5
364,2025-11-29,Jacob Adams,Anguilla,North America,Store_15,Other,395,4
365,2025-11-30,April Long,Bouvet Island (Bouvetoya),Oceania,Store_15,Delivery Delay,197,1
366,2025-11-26,Leslie Evans,Bosnia and Herzegovina,Europe,Store_16,Shipping Error,504,1
367,2025-11-30,Christopher Lopez,Northern Mariana Islands,Europe,Store_5,Product Defect,464,5
368,2025-11-29,Abigail Garrett,Anguilla,Oceania,Store_9,Billing Issue,359,2
369,2025-11-30,Angel Holland,Saint Pierre and Miquelon,Asia,Store_7,Delivery Delay,25,2
370,2025-11-30,Katherine Wilson,Saint Pierre and Miquelon,Oceania,Store_2,Shipping Error,308,4
371,2025-11-28,Joshua Lopez,Bosnia and Herzegovina,Asia,Store_20,Delivery Delay,568,4
372,2025-11-27,Christopher Neal,Bosnia and Herzegovina,Oceania,Store_17,Shipping Error,293,5
373,2025-11-26,Tracy Burton,Anguilla,Europe,Store_7,Other,159,2
374,2025-11-29,Stephen Martin,Saint Pierre and Miquelon,South America,Store_17,Shipping Error,41,2
375,2025-11-30,Jeffrey Martinez,Ecuador,Asia,Store_16,Other,391,3
376,2025-11-28,Angela Underwood,Burundi,Oceania,Store_13,Billing Issue,234,1
377,2025-11-25,Brian Phelps,Falkland Islands (Malvinas),Oceania,Store_14,Billing Issue,225,1
378,2025-11-24,Patricia Mcintosh,Saint Vincent and the Grenadines,North America,Store_5,Product Defect,369,4
379,2025-11-28,Wendy Reynolds,Northern Mariana Islands,Asia,Store_3,Product Defect,182,4
380,2025-11-29,Anthony Gutierrez,Falkland Islands (Malvinas),North America,Store_12,Delivery Delay,600,3
381,2025-11-28,Joshua Casey,Ecuador,Oceania,Store_15,Product Defect,115,3
382,2025-11-25,Thomas Hunt,Czech Republic,South America,Store_6,Product Defect,274,4
383,2025-11-30,Edward Snyder,Czech Republic,Europe,Store_7,Other,170,5
384,2025-11-23,Hector Young Jr.,Burundi,Europe,Store_2,Delivery Delay,162,3
385,2025-11-28,Elizabeth Stevens,Saint Pierre and Miquelon,Oceania,Store_17,Shipping Error,294,1
386,2025-11-30,James White,Bosnia and Herzegovina,North America,Store_20,Other,413,5
387,2025-11-30,Mrs. Jennifer Leblanc,Bosnia and Herzegovina,North America,Store_8,Other,222,2
388,2025-11-26,Tyler Henderson,Saint Vincent and the Grenadines,Africa,Store_15,Shipping Error,582,5
389,2025-11-26,Stacy Smith,Saint Pierre and Miquelon,Oceania,Store_13,Other,557,2
390,2025-11-28,Catherine Rogers,Saint Pierre and Miquelon,Europe,Store_15,Product Defect,585,4
391,2025-11-24,Monica Davis,Czech Republic,Asia,Store_6,Product Defect,270,3
392,2025-11-23,Mary Cooke,Burundi,Oceania,Store_20,Other,256,4
393,2025-11-30,Samuel Thompson,Saint Vincent and the Grenadines,Oceania,Store_12,Product Defect,131,5
394,2025-11-23,Andrea Johnson,Czech Republic,Africa,Store_9,Other,428,1
395,2025-11-26,Angela Moore,Saint Vincent and the Grenadines,Asia,Store_6,Other,374,1
396,2025-11-29,Alan Mccullough,Burundi,North America,Store_5,Shipping Error,459,2
397,2025-11-24,Deborah Murillo,Northern Mariana Islands,South America,Store_13,Shipping Error,482,4
398,2025-11-29,Jennifer Williams,Burundi,Oceania,Store_8,Other,508,1
399,2025-11-24,Charles Davila,Bosnia and Herzegovina,Europe,Store_12,Other,463,3
400,2025-11-29,Kevin Ellis,Saint Pierre and Miquelon,Africa,Store_19,Product Defect,237,1
401,2025-11-28,Michelle Cole,Saint Vincent and the Grenadines,Oceania,Store_16,Billing Issue,58,4
402,2025-11-25,Kelsey Barber,Falkland Islands (Malvinas),North America,Store_13,Delivery Delay,71,2
403,2025-11-26,Rick Cruz,Anguilla,Asia,Store_18,Shipping Error,525,2
404,2025-11-29,Denise Hunter,Ecuador,Europe,Store_17,Other,295,5
405,2025-11-24,Deanna Franco,Bosnia and Herzegovina,Africa,Store_14,Shipping Error,98,2
406,2025-11-25,Sarah Clark,Bosnia and Herzegovina,Asia,Store_1,Shipping Error,258,3
407,2025-11-30,Adam Walker,Anguilla,Asia,Store_15,Shipping Error,223,5
408,2025-11-28,Jesus James,Burundi,North America,Store_13,Other,345,1
409,2025-11-23,Stanley Young,Burundi,North America,Store_18,Billing Issue,247,5
410,2025-11-28,Mrs. Danielle Brewer MD,Saint Pierre and Miquelon,Europe,Store_1,Other,538,4
411,2025-11-29,Calvin Fox,Bosnia and Herzegovina,North America,Store_9,Billing Issue,31,3
412,2025-11-24,Ann Roberts,Falkland Islands (Malvinas),Africa,Store_1,Billing Issue,530,4
413,2025-11-26,Ashley Taylor,Ecuador,Oceania,Store_20,Shipping Error,398,3
414,2025-11-26,Anthony Beck,Falkland Islands (Malvinas),Asia,Store_8,Shipping Error,315,5
415,2025-11-29,Kimberly Gross,Bouvet Island (Bouvetoya),Oceania,Store_2,Shipping Error,526,5
416,2025-11-30,Eric Bailey,Burundi,North America,Store_5,Product Defect,159,4
417,2025-11-27,Marisa Hayes,Czech Republic,Oceania,Store_3,Billing Issue,262,2
418,2025-11-23,Mark Wang II,Northern Mariana Islands,North America,Store_16,Delivery Delay,154,4
419,2025-11-28,Chloe Schaefer,Northern Mariana Islands,South America,Store_14,Other,496,4
420,2025-11-26,Angela Young,Saint Pierre and Miquelon,Oceania,Store_2,Billing Issue,125,3
421,2025-11-28,Shannon Bell,Saint Vincent and the Grenadines,Africa,Store_13,Other,25,1
422,2025-11-29,Patrick Martinez,Saint Pierre and Miquelon,Europe,Store_5,Delivery Delay,524,3
423,2025-11-23,Stacey Turner,Northern Mariana Islands,Europe,Store_13,Other,97,3
424,2025-11-28,Jennifer Johnson,Saint Pierre and Miquelon,Asia,Store_19,Product Defect,175,2
425,2025-11-27,Elizabeth Meadows,Falkland Islands (Malvinas),Asia,Store_12,Shipping Error,361,2
426,2025-11-26,April Dodson,Anguilla,North America,Store_4,Billing Issue,563,5
427,2025-11-27,Maria James,Falkland Islands (Malvinas),Europe,Store_7,Other,600,5
428,2025-11-28,Jacqueline Garcia,Bouvet Island (Bouvetoya),South America,Store_13,Other,218,2
429,2025-11-23,Brent Hartman,Saint Vincent and the Grenadines,Africa,Store_3,Billing Issue,459,5
430,2025-11-28,Roger Phillips,Bosnia and Herzegovina,Europe,Store_16,Delivery Delay,372,4
431,2025-11-28,Troy Osborn,Bouvet Island (Bouvetoya),Europe,Store_14,Product Defect,436,1
432,2025-11-24,Frances Smith,Anguilla,Africa,Store_16,Billing Issue,57,5
433,2025-11-24,Justin Nelson,Bouvet Island (Bouvetoya),South America,Store_7,Delivery Delay,399,5
434,2025-11-26,Scott Escobar,Saint Pierre and Miquelon,North America,Store_3,Billing Issue,336,2
435,2025-11-30,Susan Summers,Saint Pierre and Miquelon,Africa,Store_20,Other,593,4
436,2025-11-25,Heather Patterson,Saint Pierre and Miquelon,Africa,Store_8,Delivery Delay,206,5
437,2025-11-27,Andrea Sanchez,Northern Mariana Islands,Asia,Store_5,Delivery Delay,529,3
438,2025-11-23,William Fischer,Ecuador,South America,Store_2,Other,209,1
439,2025-11-24,Christopher Johnson,Anguilla,Oceania,Store_14,Delivery Delay,283,5
440,2025-11-28,Mark Howard,Saint Pierre and Miquelon,Africa,Store_14,Billing Issue,284,5
441,2025-11-24,Mr. Nathan Nelson,Saint Pierre and Miquelon,Asia,Store_9,Delivery Delay,262,5
442,2025-11-29,Charles Rodriguez,Ecuador,Asia,Store_15,Delivery Delay,206,4
443,2025-11-23,Cody Vargas,Ecuador,Asia,Store_17,Shipping Error,328,5
444,2025-11-30,Christopher Johnson,Northern Mariana Islands,Asia,Store_13,Shipping Error,171,2
445,2025-11-23,Elizabeth Hancock,Northern Mariana Islands,Asia,Store_13,Delivery Delay,331,3
446,2025-11-29,Kyle Valdez,Bouvet Island (Bouvetoya),Asia,Store_1,Delivery Delay,156,2
447,2025-11-28,Nicholas Wells,Northern Mariana Islands,South America,Store_13,Billing Issue,400,4
448,2025-11-23,Michael Allen,Ecuador,Europe,Store_12,Other,36,5
449,2025-11-28,Daniel Robbins,Ecuador,Oceania,Store_15,Shipping Error,352,4
450,2025-11-26,Ethan Garcia,Burundi,Africa,Store_8,Other,113,5
451,2025-11-27,Nicolas Mason,Burundi,Asia,Store_8,Shipping Error,170,5
452,2025-11-23,Kenneth Palmer,Saint Vincent and the Grenadines,Asia,Store_5,Delivery Delay,595,4
453,2025-11-23,Heather Manning,Bosnia and Herzegovina,Europe,Store_1,Product Defect,481,4
454,2025-11-27,Heidi Spears,Burundi,Europe,Store_10,Product Defect,272,2
455,2025-11-25,Fernando Wright,Bouvet Island (Bouvetoya),Europe,Store_3,Other,65,2
456,2025-11-29,Mark Montgomery,Czech Republic,Oceania,Store_5,Product Defect,511,4
457,2025-11-26,Ethan Garcia,Saint Pierre and Miquelon,Europe,Store_8,Product Defect,22,5
458,2025-11-26,Jason Brown,Bouvet Island (Bouvetoya),Asia,Store_12,Product Defect,270,4
459,2025-11-23,Johnny Wu,Saint Vincent and the Grenadines,Asia,Store_13,Product Defect,215,2
460,2025-11-30,William Hunt,Falkland Islands (Malvinas),Oceania,Store_5,Billing Issue,441,3
461,2025-11-29,Jennifer Johnson,Saint Pierre and Miquelon,South America,Store_14,Other,49,3
462,2025-11-23,Marie Hebert,Northern Mariana Islands,Europe,Store_12,Other,373,2
463,2025-11-24,Oscar Cox,Ecuador,South America,Store_12,Delivery Delay,109,3
464,2025-11-27,Melissa Bradley,Saint Vincent and the Grenadines,Oceania,Store_18,Billing Issue,479,5
465,2025-11-24,Lauren Wright,Saint Pierre and Miquelon,Oceania,Store_2,Shipping Error,479,5
466,2025-11-27,Michael Berry Jr.,Bosnia and Herzegovina,Oceania,Store_4,Billing Issue,558,5
467,2025-11-24,Henry Smith,Ecuador,Oceania,Store_4,Billing Issue,292,4
468,2025-11-29,Shawna Harris,Bouvet Island (Bouvetoya),Africa,Store_20,Billing Issue,273,1
469,2025-11-30,Dwayne Nelson,Bouvet Island (Bouvetoya),Europe,Store_1,Shipping Error,387,4
470,2025-11-25,Frank Mccarthy,Czech Republic,South America,Store_14,Other,581,3
471,2025-11-27,Tracy Morrison,Ecuador,Oceania,Store_11,Product Defect,423,2
472,2025-11-30,John Mathis,Burundi,South America,Store_14,Billing Issue,375,5
473,2025-11-23,Kara Swanson,Anguilla,Oceania,Store_8,Billing Issue,303,2
474,2025-11-26,Lisa Gomez,Saint Pierre and Miquelon,Europe,Store_14,Product Defect,203,4
475,2025-11-29,Kimberly Browning,Falkland Islands (Malvinas),Africa,Store_10,Other,125,5
476,2025-11-29,Brent Fox,Bouvet Island (Bouvetoya),Asia,Store_13,Product Defect,576,5
477,2025-11-26,Zachary White,Czech Republic,North America,Store_11,Other,76,3
478,2025-11-26,Dennis Henry,Saint Vincent and the Grenadines,Europe,Store_12,Delivery Delay,219,1
479,2025-11-26,Thomas Thompson,Ecuador,South America,Store_4,Delivery Delay,469,1
480,2025-11-25,Gina Allen,Burundi,Africa,Store_10,Shipping Error,207,3
481,2025-11-27,Kenneth James,Burundi,Africa,Store_7,Shipping Error,189,2
482,2025-11-26,Andrew Walter,Bosnia and Herzegovina,Oceania,Store_4,Shipping Error,404,1
483,2025-11-29,Derrick Evans,Saint Pierre and Miquelon,North America,Store_6,Billing Issue,549,5
484,2025-11-28,Amanda Sims,Saint Pierre and Miquelon,Asia,Store_7,Delivery Delay,235,3
485,2025-11-30,Lynn Price,Falkland Islands (Malvinas),Europe,Store_17,Shipping Error,329,4
486,2025-11-27,Cody Torres,Northern Mariana Islands,South America,Store_7,Other,503,2
487,2025-11-29,Alicia Henderson,Bouvet Island (Bouvetoya),Oceania,Store_16,Billing Issue,432,3
488,2025-11-30,Susan Gonzalez,Burundi,Africa,Store_19,Delivery Delay,409,1
489,2025-11-26,Jennifer Cline,Falkland Islands (Malvinas),Asia,Store_5,Billing Issue,142,1
490,2025-11-23,Frank Cole,Bosnia and Herzegovina,Asia,Store_9,Billing Issue,335,1
491,2025-11-25,Nathan Williams,Falkland Islands (Malvinas),Europe,Store_12,Product Defect,541,4
492,2025-11-26,Mark Lee,Falkland Islands (Malvinas),Africa,Store_9,Delivery Delay,83,4
493,2025-11-24,Dr. Cheryl Burke DDS,Burundi,Europe,Store_13,Billing Issue,135,3
494,2025-11-27,Angela Moore,Ecuador,North America,Store_8,Shipping Error,372,2
495,2025-11-23,Anthony Martinez,Bouvet Island (Bouvetoya),Asia,Store_13,Other,112,3
496,2025-11-29,Yvette Robinson,Bouvet Island (Bouvetoya),South America,Store_10,Delivery Delay,374,4
497,2025-11-26,Corey Acosta DVM,Saint Vincent and the Grenadines,South America,Store_14,Other,291,1
498,2025-11-24,Stacy Valentine,Saint Vincent and the Grenadines,Asia,Store_3,Shipping Error,533,1
499,2025-11-23,Rachel Hansen,Bosnia and Herzegovina,Europe,Store_16,Delivery Delay,398,4
500,2025-11-24,Kelli Trevino,Falkland Islands (Malvinas),Asia,Store_4,Billing Issue,382,1
