ticket_id,ticket_date,customer_name,country,region,store_name,issue_type,resolution_minutes,satisfaction_score
501,2025-11-27,Kristen Bradshaw,Bosnia and Herzegovina,Oceania,Store_12,Billing Issue,559,2
502,2025-11-30,Melissa Butler,Saint Vincent and the Grenadines,South America,Store_18,Delivery Delay,493,2
503,2025-11-29,Jeffrey Guerrero,Czech Republic,Oceania,Store_3,Other,65,5
504,2025-11-27,Curtis Gonzalez,Saint Vincent and the Grenadines,Africa,Store_17,Delivery Delay,406,5
505,2025-11-27,Frank Harper,Saint Pierre and Miquelon,North America,Store_15,Product Defect,215,1
506,2025-11-23,Steven Jones,Burundi,Europe,Store_10,Shipping Error,297,3
507,2025-11-28,Charles Carter,Northern Mariana Islands,North America,Store_1,Delivery Delay,401,1
508,2025-11-27,Ashley Durham,Ecuador,Oceania,Store_4,Other,63,5
509,2025-11-24,Eric Forbes,Saint Pierre and Miquelon,South America,Store_8,Product Defect,69,1
510,2025-11-25,James Howell,Burundi,Oceania,Store_13,Product Defect,157,4
511,2025-11-25,Deborah Douglas,Anguilla,North America,Store_16,Product Defect,451,5
512,2025-11-28,Diane Watkins,Northern Mariana Islands,Asia,Store_7,Product Defect,410,1
513,2025-11-28,Shannon Thompson,Bosnia and Herzegovina,Europe,Store_9,Shipping Error,254,3
514,2025-11-26,Joseph Davis,Ecuador,North America,Store_6,Shipping Error,389,3
515,2025-11-26,Patricia Wade,Northern Mariana Islands,Asia,Store_7,Other,494,2
516,2025-11-27,Douglas Gutierrez,Ecuador,Europe,Store_7,Billing Issue,459,3
517,2025-11-25,Amanda White,Czech Republic,Europe,Store_13,Delivery Delay,41,5
518,2025-11-30,Christopher Rodriguez,Anguilla,South America,Store_9,Delivery Delay,336,1
519,2025-11-27,Brandy Douglas,Saint Vincent and the Grenadines,Europe,Store_13,Billing Issue,108,1
520,2025-11-24,Shannon Brown,Saint Vincent and the Grenadines,South America,Store_12,Shipping Error,332,1
521,2025-11-25,Daryl Kelly,Ecuador,Asia,Store_6,Shipping Error,56,1
522,2025-11-29,Heidi Williams,Anguilla,Africa,Store_19,Product Defect,186,2
523,2025-11-27,Joshua Petersen,Saint Vincent and the Grenadines,Asia,Store_15,Other,207,5
524,2025-11-28,Julie Rhodes,Bosnia and Herzegovina,Asia,Store_12,Other,593,2
525,2025-11-25,Seth Turner,Ecuador,Europe,Store_16,Billing Issue,512,3
526,2025-11-25,Jason Phillips,Bosnia and Herzegovina,Asia,Store_20,Shipping Error,484,3
527,2025-11-29,Johnny Gill,Ecuador,Asia,Store_4,Product Defect,542,5
528,2025-11-28,David Saunders,Czech Republic,North America,Store_18,Product Defect,453,4
529,2025-11-29,Alan Williams,Czech Republic,Asia,Store_15,Delivery Delay,230,1
530,2025-11-23,Cassandra Camacho,Bouvet Island (Bouvetoya),North America,Store_5,Delivery Delay,266,2
531,2025-11-30,Lisa Harris,Ecuador,North America,Store_9,Product Defect,90,3
532,2025-11-27,Kevin Green,Saint Pierre and Miquelon,North America,Store_11,Billing Issue,354,4
533,2025-11-27,Kelly Howard,Bosnia and Herzegovina,Africa,Store_17,Product Defect,450,5
534,2025-11-26,Charles Hernandez,Saint Pierre and Miquelon,Oceania,Store_5,Billing Issue,169,3
535,2025-11-27,Daniel Ramos,Saint Vincent and the Grenadines,Europe,Store_20,Product Defect,364,2
536,2025-11-28,Taylor Smith,Anguilla,Europe,Store_12,Delivery Delay,516,2
537,2025-11-27,Jessica Frey,Czech Republic,South America,Store_1,Shipping Error,560,5
538,2025-11-25,James Shannon,Falkland Islands (Malvinas),South America,Store_4,Billing Issue,502,3
539,2025-11-29,Tyler Lee MD,Bouvet Island (Bouvetoya),Europe,Store_18,Delivery Delay,93,1
540,2025-11-26,Angela Brown,Northern Mariana Islands,North America,Store_6,Delivery Delay,158,2
541,2025-11-28,Ruth Johnson,Ecuador,Europe,Store_6,Delivery Delay,442,5
542,2025-11-26,David Johnson,Anguilla,North America,Store_5,Other,378,3
543,2025-11-24,Regina Cole,Falkland Islands (Malvinas),North America,Store_6,Shipping Error,251,2
544,2025-11-29,Alfred Ali,Anguilla,Europe,Store_10,Billing Issue,342,2
545,2025-11-30,Brandi Santiago MD,Bouvet Island (Bouvetoya),Asia,Store_2,Billing Issue,344,1
546,2025-11-29,Kimberly Phillips,Burundi,Africa,Store_15,Shipping Error,578,5
547,2025-11-23,Carl Shaw,Bouvet Island (Bouvetoya),Oceania,Store_4,Billing Issue,117,2
548,2025-11-25,Carrie Webb,Czech Republic,Africa,Store_10,Product Defect,215,2
549,2025-11-29,Whitney Tucker,Saint Vincent and the Grenadines,Asia,Store_12,Billing Issue,439,5
550,2025-11-23,Yolanda Hernandez,Saint Vincent and the Grenadines,North America,Store_13,Other,207,1
551,2025-11-23,Miss Amy Harmon,Ecuador,South America,Store_3,Other,480,2
552,2025-11-25,Scott Hawkins,Saint Vincent and the Grenadines,Oceania,Store_18,Delivery Delay,377,3
553,2025-11-28,Tina Miller,Ecuador,North America,Store_15,Other,495,4
554,2025-11-25,Brian Jones,Czech Republic,Europe,Store_6,Product Defect,352,4
555,2025-11-27,William Malone,Northern Mariana Islands,Oceania,Store_19,Product Defect,29,5
556,2025-11-29,Kathy Curry,Saint Pierre and Miquelon,Africa,Store_3,Other,397,1
557,2025-11-30,Maria Chen,Saint Pierre and Miquelon,South America,Store_16,Other,416,5
558,2025-11-26,David Schmidt,Saint Pierre and Miquelon,Europe,Store_19,Delivery Delay,596,3
559,2025-11-30,Jocelyn Wheeler,Falkland Islands (Malvinas),South America,Store_4,Product Defect,255,1
560,2025-11-23,Gregory Herman,Northern Mariana Islands,North America,Store_10,Delivery Delay,385,3
561,2025-11-24,Kevin Allen,Burundi,Asia,Store_17,Shipping Error,237,4
562,2025-11-26,Christina Williams,Ecuador,North America,Store_7,Product Defect,499,1
563,2025-11-25,Karen Walker,Saint Pierre and Miquelon,Africa,Store_20,Shipping Error,433,4
564,2025-11-29,Candice Hill,Saint Pierre and Miquelon,Asia,Store_18,Billing Issue,232,1
565,2025-11-24,Kevin Ward,Czech Republic,North America,Store_3,Delivery Delay,429,3
566,2025-11-24,Anthony Gilbert,Falkland Islands (Malvinas),Oceania,Store_20,Billing Issue,487,2
567,2025-11-29,Crystal Torres,Ecuador,Oceania,Store_10,Product Defect,95,1
568,2025-11-28,Ronald Koch,Ecuador,South America,Store_16,Delivery Delay,61,2
569,2025-11-23,Elizabeth Green,Anguilla,South America,Store_11,Other,439,1
570,2025-11-28,Jeffrey Morgan,Saint Pierre and Miquelon,South America,Store_20,Shipping Error,208,3
571,2025-11-27,Brett Smith,Saint Vincent and the Grenadines,Asia,Store_6,Product Defect,117,3
572,2025-11-27,Jacqueline Monroe,Ecuador,North America,Store_4,Product Defect,368,5
573,2025-11-29,Veronica Weber,Northern Mariana Islands,South America,Store_5,Delivery Delay,539,1
574,2025-11-23,Stephen Richards,Falkland Islands (Malvinas),Europe,Store_19,Other,133,3
575,2025-11-24,Kim Martin,Falkland Islands (Malvinas),Oceania,Store_4,Billing Issue,17,3
576,2025-11-23,William Hoffman,Saint Pierre and Miquelon,Asia,Store_1,Delivery Delay,262,3
577,2025-11-30,Andrew Sandoval,Falkland Islands (Malvinas),Oceania,Store_6,Other,426,2
578,2025-11-29,Crystal Young,Falkland Islands (Malvinas),Europe,Store_6,Product Defect,436,3
579,2025-11-30,Benjamin Douglas,Anguilla,Asia,Store_9,Product Defect,197,3
580,2025-11-28,Christopher Morris,Saint Vincent and the Grenadines,Africa,Store_13,Delivery Delay,311,2
581,2025-11-27,Michael Mitchell,Northern Mariana Islands,Africa,Store_3,Shipping Error,304,3
582,2025-11-25,Daniel Harrison,Ecuador,Oceania,Store_8,Other,424,5
583,2025-11-28,Ashley Cardenas,Anguilla,South America,Store_14,Other,196,1
584,2025-11-24,Wendy Valdez,Saint Pierre and Miquelon,Oceania,Store_18,Delivery Delay,184,2
585,2025-11-27,Diana Brown,Czech Republic,South America,Store_4,Billing Issue,178,5
586,2025-11-23,Mr. Brett Miller,Bosnia and Herzegovina,South America,Store_1,Product Defect,23,5
587,2025-11-30,Daniel Howard,Bosnia and Herzegovina,Oceania,Store_1,Other,460,2
588,2025-11-28,Michelle Becker,Bouvet Island (Bouvetoya),Oceania,Store_11,Other,94,1
589,2025-11-30,Olivia Boyer MD,Ecuador,Oceania,Store_7,Product Defect,135,4
590,2025-11-23,Olivia Hall,Anguilla,Oceania,Store_12,Product Defect,259,4
591,2025-11-30,Abigail Russell,Northern Mariana Islands,Africa,Store_13,Delivery Delay,330,2
592,2025-11-30,Deborah Romero,Burundi,Asia,Store_18,Shipping Error,199,3
593,2025-11-26,Jerry Davis,Burundi,Europe,Store_16,Product Defect,51,1
594,2025-11-28,Nancy Jones,Saint Vincent and the Grenadines,North America,Store_8,Delivery Delay,22,2
595,2025-11-25,William Orozco,Ecuador,South America,Store_19,Shipping Error,293,4
596,2025-11-27,Mark Hebert,Bouvet Island (Bouvetoya),North America,Store_8,Delivery Delay,117,3
597,2025-11-24,Brianna Grant,Bosnia and Herzegovina,South America,Store_17,Product Defect,312,5
598,2025-11-27,Billy Robinson,Anguilla,North America,Store_14,Shipping Error,217,1
599,2025-11-28,Brian Oneill,Falkland Islands (Malvinas),North America,Store_1,Other,45,2
600,2025-11-27,John Randall,Bosnia and Herzegovina,Europe,Store_8,Delivery Delay,379,4
601,2025-11-28,Carrie Leonard,Saint Vincent and the Grenadines,Oceania,Store_13,Shipping Error,523,1
602,2025-11-26,Victoria Vazquez,Czech Republic,Asia,Store_14,Product Defect,351,1
603,2025-11-27,Curtis Garcia,Ecuador,North America,Store_6,Other,153,2
604,2025-11-25,Robert Miller,Ecuador,Oceania,Store_7,Billing Issue,538,3
605,2025-11-25,Dylan Wilcox,Bosnia and Herzegovina,South America,Store_20,Other,231,3
606,2025-11-29,Alexis Cook,Ecuador,South America,Store_15,Billing Issue,577,2
607,2025-11-26,Alyssa Nguyen,Ecuador,North America,Store_4,Other,523,1
608,2025-11-29,Noah Ballard,Falkland Islands (Malvinas),Europe,Store_14,Billing Issue,105,2
609,2025-11-26,Lisa Hammond,Bouvet Island (Bouvetoya),Asia,Store_9,Delivery Delay,174,3
610,2025-11-27,William Owens,Burundi,Africa,Store_7,Delivery Delay,478,3
611,2025-11-23,Melissa Horton,Bouvet Island (Bouvetoya),South America,Store_7,Product Defect,524,1
612,2025-11-26,Shannon Gilbert,Falkland Islands (Malvinas),Africa,Store_4,Billing Issue,119,1
613,2025-11-28,Rebecca Simmons,Anguilla,South America,Store_20,Shipping Error,220,4
614,2025-11-27,Melissa Perez,Anguilla,South America,Store_5,Delivery Delay,206,4
615,2025-11-27,Stephen Johnson,Ecuador,Asia,Store_7,Shipping Error,513,4
616,2025-11-30,Tammy Stevens,Bosnia and Herzegovina,South America,Store_16,Billing Issue,414,4
617,2025-11-25,Felicia Odonnell,Czech Republic,Africa,Store_17,Shipping Error,214,1
618,2025-11-24,Tara Martinez,Saint Vincent and the Grenadines,North America,Store_8,Product Defect,514,5
619,2025-11-25,Andrea Ibarra,Bouvet Island (Bouvetoya),South America,Store_1,Product Defect,442,4
620,2025-11-24,Anthony Johnston,Bosnia and Herzegovina,Africa,Store_13,Delivery Delay,318,5
621,2025-11-27,Jessica Burnett,Bosnia and Herzegovina,Europe,Store_18,Billing Issue,137,3
622,2025-11-30,Erin Simon,Ecuador,South America,Store_4,Shipping Error,57,2
623,2025-11-27,Allison Sanford,Bosnia and Herzegovina,Asia,Store_5,Shipping Error,44,4
624,2025-11-25,Sandra Thomas DDS,Anguilla,Africa,Store_15,Other,335,4
625,2025-11-24,Edwin Brown,Falkland Islands (Malvinas),Europe,Store_1,Other,404,4
626,2025-11-24,Gabrielle Gillespie,Ecuador,Africa,Store_6,Other,209,2
627,2025-11-28,Angela Richardson,Burundi,Africa,Store_20,Delivery Delay,575,5
628,2025-11-28,Jose Richards,Northern Mariana Islands,South America,Store_19,Delivery Delay,210,1
629,2025-11-26,Brian Tran,Falkland Islands (Malvinas),Oceania,Store_16,Delivery Delay,95,2
630,2025-11-23,James Logan,Anguilla,South America,Store_7,Delivery Delay,157,2
631,2025-11-28,Victoria Nichols,Bosnia and Herzegovina,Asia,Store_4,Product Defect,172,1
632,2025-11-30,Jorge Brown,Anguilla,North America,Store_7,Delivery Delay,224,2
633,2025-11-28,Audrey King,Saint Pierre and Miquelon,North America,Store_8,Product Defect,568,5
634,2025-11-28,Sharon Chavez,Bouvet Island (Bouvetoya),Europe,Store_4,Product Defect,524,4
635,2025-11-26,Brett Crane,Saint Pierre and Miquelon,Oceania,Store_15,Other,176,4
636,2025-11-30,Donna Taylor,Czech Republic,South America,Store_18,Product Defect,266,4
637,2025-11-23,Richard Gonzalez,Saint Pierre and Miquelon,Oceania,Store_10,Product Defect,148,5
638,2025-11-29,Tracey Parks,Czech Republic,Asia,Store_4,Billing Issue,276,3
639,2025-11-29,Lisa Maxwell,Ecuador,South America,Store_9,Product Defect,39,4
640,2025-11-25,Luke Murray,Northern Mariana Islands,South America,Store_17,Delivery Delay,331,5
641,2025-11-27,Robin Reid,Bosnia and Herzegovina,Africa,Store_4,Other,532,4
642,2025-11-25,Heather Johnson,Northern Mariana Islands,North America,Store_19,Other,96,1
643,2025-11-26,Joshua Carter,Northern Mariana Islands,Europe,Store_17,Billing Issue,258,2
644,2025-11-24,Charles Oconnor,Falkland Islands (Malvinas),Europe,Store_19,Other,133,1
645,2025-11-30,Teresa Thompson,Bosnia and Herzegovina,South America,Store_8,Product Defect,36,3
646,2025-11-23,Jill Villa,Burundi,Asia,Store_19,Billing Issue,69,3
647,2025-11-27,Tina Williams,Saint Vincent and the Grenadines,North America,Store_15,Delivery Delay,185,5
648,2025-11-23,Stephanie Cross,Anguilla,Oceania,Store_17,Billing Issue,285,1
649,2025-11-29,Roger Hill,Bouvet Island (Bouvetoya),Oceania,Store_13,Other,233,4
650,2025-11-25,Shelly Mcdowell,Falkland Islands (Malvinas),Europe,Store_17,Other,353,1
651,2025-11-29,Jenny Strong,Saint Vincent and the Grenadines,North America,Store_8,Other,121,2
652,2025-11-30,Brittany Norman,Northern Mariana Islands,Oceania,Store_11,Shipping Error,316,1
653,2025-11-23,Yesenia Kelly,Saint Vincent and the Grenadines,South America,Store_14,Product Defect,194,4
654,2025-11-28,Christopher Mathews,Bosnia and Herzegovina,Asia,Store_4,Billing Issue,146,3
655,2025-11-26,Krista Ward,Saint Pierre and Miquelon,Asia,Store_3,Shipping Error,254,3
656,2025-11-30,Jeremy Gonzales,Saint Pierre and Miquelon,Europe,Store_4,Shipping Error,304,3
657,2025-11-29,Wesley Reynolds,Czech Republic,Africa,Store_9,Shipping Error,123,2
658,2025-11-25,Wayne Gilmore,Bosnia and Herzegovina,Europe,Store_4,Delivery Delay,197,5
659,2025-11-24,Helen Ray,Ecuador,Africa,Store_11,Delivery Delay,115,5
660,2025-11-28,Alan Bryant,Saint Pierre and Miquelon,Europe,Store_4,Delivery Delay,111,3
661,2025-11-29,Kaitlyn Scott,Northern Mariana Islands,North America,Store_7,Billing Issue,270,3
662,2025-11-29,Dr. Stephanie Vaughan,Saint Pierre and Miquelon,North America,Store_17,Other,30,1
663,2025-11-27,Kelli Smith,Northern Mariana Islands,Africa,Store_4,Product Defect,263,3
664,2025-11-29,Robert Elliott,Saint Vincent and the Grenadines,Europe,Store_13,Shipping Error,406,4
665,2025-11-23,Savannah Leblanc,Anguilla,South America,Store_4,Shipping Error,589,5
666,2025-11-25,Tony Norris,Burundi,Africa,Store_18,Other,296,4
667,2025-11-30,Kevin Taylor DDS,Bouvet Island (Bouvetoya),Africa,Store_3,Other,218,5
668,2025-11-26,Susan Giles,Falkland Islands (Malvinas),South America,Store_15,Delivery Delay,371,1
669,2025-11-23,Travis Woodward,Falkland Islands (Malvinas),South America,Store_8,Delivery Delay,583,1
670,2025-11-25,Luis Norman,Saint Pierre and Miquelon,North America,Store_4,Product Defect,131,1
671,2025-11-27,Derrick Lozano,Saint Pierre and Miquelon,North America,Store_10,Delivery Delay,323,2
672,2025-11-23,Christopher Daniel,Falkland Islands (Malvinas),Asia,Store_10,Shipping Error,595,4
673,2025-11-27,Kristin Jackson,Anguilla,Asia,Store_19,Shipping Error,241,3
674,2025-11-23,Jeremy Ellison,Northern Mariana Islands,Europe,Store_19,Shipping Error,444,5
675,2025-11-26,April Hoffman,Saint Vincent and the Grenadines,Asia,Store_12,Delivery Delay,77,3
676,2025-11-24,Karen Hensley,Bosnia and Herzegovina,Asia,Store_3,Delivery Delay,217,1
677,2025-11-26,Christopher Garner,Northern Mariana Islands,South America,Store_13,Shipping Error,87,4
678,2025-11-23,Victoria Campbell,Czech Republic,Oceania,Store_4,Shipping Error,426,5
679,2025-11-27,Thomas Martinez,Czech Republic,Asia,Store_18,Product Defect,46,5
680,2025-11-30,Roberta Davis,Anguilla,Africa,Store_10,Other,87,5
681,2025-11-24,Whitney Ruiz,Saint Pierre and Miquelon,South America,Store_19,Shipping Error,158,2
682,2025-11-27,Ruth Johnson,Falkland Islands (Malvinas),Asia,Store_2,Billing Issue,393,4
683,2025-11-25,Nicholas Morrow,Falkland Islands (Malvinas),South America,Store_15,Product Defect,99,2
684,2025-11-29,Deborah Crawford,Saint Vincent and the Grenadines,Oceania,Store_13,Product Defect,41,5
685,2025-11-24,Kayla Rodriguez,Czech Republic,Europe,Store_9,Other,316,1
686,2025-11-30,Sarah Raymond,Anguilla,North America,Store_3,Other,44,1
687,2025-11-30,Ricardo Lopez,Northern Mariana Islands,Oceania,Store_13,Shipping Error,554,4
688,2025-11-26,Ashley Morrow,Burundi,North America,Store_4,Other,386,5
689,2025-11-26,Maria Ibarra,Ecuador,Africa,Store_9,Delivery Delay,327,4
690,2025-11-23,Nicole Parker,Ecuador,Oceania,Store_15,Delivery Delay,177,4
691,2025-11-28,Scott Dunn,Czech Republic,Asia,Store_13,Billing Issue,118,4
692,2025-11-28,Mallory Jennings,Czech Republic,South America,Store_14,Shipping Error,112,3
693,2025-11-30,Rhonda Sanders,Bouvet Island (Bouvetoya),Europe,Store_4,Product Defect,54,4
694,2025-11-23,Julian Larson,Bouvet Island (Bouvetoya),Africa,Store_1,Billing Issue,554,5
695,2025-11-26,Jonathan Frazier DDS,Ecuador,Africa,Store_14,Shipping Error,205,4
696,2025-11-25,Jeffrey Payne,Ecuador,Oceania,Store_11,Product Defect,368,4
697,2025-11-29,Colton Gibbs,Bouvet Island (Bouvetoya),Asia,Store_1,Product Defect,207,3
698,2025-11-27,Zachary Martin,Saint Pierre and Miquelon,Europe,Store_17,Shipping Error,82,5
699,2025-11-29,Eric Ramirez,Saint Pierre and Miquelon,Oceania,Store_7,Delivery Delay,273,2
700,2025-11-27,Timothy Davies,Anguilla,North America,Store_19,Other,522,5
701,2025-11-28,Rachael Carter,Saint Vincent and the Grenadines,North America,Store_4,Delivery Delay,81,2
702,2025-11-26,Robert Stephens,Bosnia and Herzegovina,Africa,Store_19,Product Defect,24,5
703,2025-11-23,Elizabeth Brown,Falkland Islands (Malvinas),Europe,Store_2,Product Defect,516,4
704,2025-11-28,Mrs. Angela Hernandez,Saint Pierre and Miquelon,Asia,Store_19,Delivery Delay,123,3
705,2025-11-23,Bradley Hamilton,Ecuador,South America,Store_11,Delivery Delay,166,3
706,2025-11-30,Brian Mcbride,Saint Pierre and Miquelon,South America,Store_2,Other,62,5
707,2025-11-28,Samuel Wilson,Bosnia and Herzegovina,Europe,Store_5,Shipping Error,592,1
708,2025-11-27,Ashley Ortiz,Czech Republic,North America,Store_13,Other,84,5
709,2025-11-24,Christopher Garcia,Saint Pierre and Miquelon,North America,Store_17,Shipping Error,288,5
710,2025-11-26,Robyn Bishop,Czech Republic,North America,Store_14,Other,439,1
711,2025-11-29,Carla Gross,Saint Vincent and the Grenadines,South America,Store_15,Shipping Error,83,4
712,2025-11-30,Justin Harrison,Ecuador,North America,Store_20,Shipping Error,599,3
713,2025-11-25,Brooke James,Czech Republic,Africa,Store_4,Billing Issue,293,5
714,2025-11-30,Eric Trujillo,Saint Pierre and Miquelon,Africa,Store_3,Billing Issue,113,2
715,2025-11-27,Bianca Scott,Ecuador,North America,Store_15,Shipping Error,51,3
716,2025-11-23,Hunter Leach,Saint Pierre and Miquelon,South America,Store_11,Billing Issue,56,3
717,2025-11-29,Matthew Salinas,Anguilla,Asia,Store_10,Other,97,5
718,2025-11-29,Michaela Mitchell,Burundi,Africa,Store_19,Billing Issue,40,1
719,2025-11-26,Rhonda Mcgee,Bosnia and Herzegovina,Europe,Store_19,Product Defect,553,4
720,2025-11-23,Katherine Wang,Burundi,Asia,Store_3,Billing Issue,187,1
721,2025-11-24,Olivia Solomon,Saint Vincent and the Grenadines,Asia,Store_20,Other,332,2
722,2025-11-25,Johnathan Clark,Saint Pierre and Miquelon,Oceania,Store_3,Billing Issue,32,3
723,2025-11-29,Kristi Henry,Anguilla,Asia,Store_16,Other,462,2
724,2025-11-28,Anthony Adams,Burundi,North America,Store_7,Shipping Error,181,4
725,2025-11-26,Daniel Campbell,Saint Vincent and the Grenadines,Europe,Store_17,Other,26,2
726,2025-11-27,Hector Jones,Ecuador,Asia,Store_10,Shipping Error,527,3
727,2025-11-26,Mary Frazier,Anguilla,Europe,Store_2,Other,344,3
728,2025-11-29,Michael Farrell,Saint Pierre and Miquelon,South America,Store_4,Shipping Error,486,2
729,2025-11-23,Charles Davis,Burundi,Africa,Store_1,Other,92,5
730,2025-11-27,John Grant,Czech Republic,South America,Store_14,Delivery Delay,491,1
731,2025-11-28,David Kim,Bouvet Island (Bouvetoya),Europe,Store_2,Product Defect,374,4
732,2025-11-25,Erik Anderson,Ecuador,South America,Store_13,Product Defect,85,1
733,2025-11-23,Kathleen Lee,Anguilla,Africa,Store_1,Billing Issue,479,5
734,2025-11-28,Sarah Carter,Ecuador,Europe,Store_1,Delivery Delay,277,3
735,2025-11-27,Samuel Robinson,Bouvet Island (Bouvetoya),Asia,Store_14,Shipping Error,258,1
736,2025-11-28,Edward Brown,Burundi,North America,Store_16,Billing Issue,459,2
737,2025-11-25,Elizabeth Contreras,Northern Mariana Islands,North America,Store_4,Shipping Error,341,5
738,2025-11-25,Ronald Edwards,Saint Pierre and Miquelon,North America,Store_19,Delivery Delay,343,2
739,2025-11-30,Robert Davis,Northern Mariana Islands,Europe,Store_8,Shipping Error,416,1
740,2025-11-30,Donna Leon,Anguilla,Europe,Store_7,Product Defect,300,5
741,2025-11-26,Jonathan Tapia,Anguilla,North America,Store_15,Shipping Error,389,4
742,2025-11-30,Samantha Baker,Burundi,Africa,Store_9,Shipping Error,412,5
743,2025-11-28,Mark Buchanan,Saint Vincent and the Grenadines,North America,Store_9,Delivery Delay,315,5
744,2025-11-27,Michelle Cox,Anguilla,South America,Store_18,Other,535,5
745,2025-11-23,Thomas Robinson,Burundi,South America,Store_12,Shipping Error,307,4
746,2025-11-28,Dr. Andrew Davis,Saint Pierre and Miquelon,Asia,Store_15,Other,395,4
747,2025-11-27,Amanda Clark,Ecuador,Europe,Store_19,Product Defect,298,2
748,2025-11-30,Travis Kelly,Bosnia and Herzegovina,North America,Store_9,Shipping Error,566,2
749,2025-11-28,Michelle Harvey,Bouvet Island (Bouvetoya),South America,Store_12,Product Defect,202,5
750,2025-11-30,Emily Sullivan,Saint Vincent and the Grenadines,Asia,Store_4,Delivery Delay,578,4
